NodeID: 0
 nr   logfactor           convergence         gas_val_u                   gas_res             logI                        I.eq                pH                          chargebalance      
                                                                          0.0                                             0.0                                             0.0                
 300  0                   9.63                1.11517650e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.11944230e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.12370809e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.12797389e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.13223969e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.13650548e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.14077128e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.14503707e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.14930287e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.15356867e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.15783446e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.16210026e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.16636606e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.17063185e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.17489765e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.17916345e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.18342924e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.18769504e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.19196083e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.19622663e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.20049243e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.20475822e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.20902402e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.21328982e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.21755561e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.22182141e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.22608720e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.23035300e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.23461880e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.23888459e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.24315039e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.24741619e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.25168198e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.25594778e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.26021358e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.26447937e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.26874517e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.27301096e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.27727676e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.28154256e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.28580835e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
 300  0                   9.63                1.29007415e-1            X -4.26579631e-4      -2.00000000               X  2.76575744e2        7.00000000               X -7.17387457e-5      
