 nr   logfactor           convergence         I                           I.eq                pH                          chargebalance       Ca+2.logact                 Ca+2.tot            F-.logact                   F-.tot              Gypsum[s].logact            Gypsum[s].tot       Gypsum[s].un                Gypsum[s].eq       
                                                                          0.0                                             0.0                                             2.49000000e-4                                   2.89000000e-4                                   1.00000000e-9                                   0.0                

 1.0  0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -15.0000000               X -3.09012256e4       -15.0000000               X  1.47922562e-5      -15.0000000               X  3.09012256e4       -1.00000000e-3              -14.9990000         
 2.0  -0.9062951748258254 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -14.0000000               X -3.09012256e4       -14.0000000               X  1.48028066e-4      -14.0000000               X  3.09012256e4       -1.00000000e-3              -13.9990000         
 3.0  0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.5862578               X  3.84267506e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 4.0  0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.6938319               X  2.99822429e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 5.0  0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7095013               X  2.89181231e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 6.0  0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097734               X  2.88999848e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 7.0  0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731               X  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 8.0  0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 9.0  0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 151. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 152. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 153. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 154. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 155. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 156. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 157. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 158. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 159. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 160. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 161. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 162. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 163. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 164. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 165. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 166. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 167. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 168. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 169. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 170. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 171. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 172. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 173. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 174. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 175. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 176. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 177. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 178. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 179. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 180. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 181. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 182. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 183. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 184. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 185. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 186. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 187. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 188. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 189. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 190. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 191. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 192. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 193. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 194. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 195. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 196. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 197. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 198. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 199. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 200. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 201. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 202. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 203. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 204. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 205. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 206. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 207. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 208. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 209. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 210. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 211. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 212. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 213. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 214. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 215. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 216. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 217. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 218. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 219. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 220. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 221. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 222. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 223. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 224. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 225. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 226. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 227. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 228. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 229. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 230. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 231. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 232. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 233. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 234. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 235. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 236. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 237. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 238. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 239. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 240. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 241. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 242. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 243. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 244. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 245. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 246. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 247. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 248. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 249. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 250. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 251. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 252. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
 253. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -13.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -13.0000000               X  3.09012256e4       -1.00000000e-3              -12.9990000         
 254. 0.0                 17.489975707938477  1.00000000e-1            X -6.41573195e6       -7.00000000               X  1.27696617e7       -12.0000000               X -3.09012256e4       -13.7097731                  2.89000000e-4      -12.0000000               X  3.09012256e4       -1.00000000e-3              -11.9990000         
